0.05724,0.98316,-10.048,99.934,-841.83,5977.2,-36191,189310,-865320,3490400,-12526000,40268000,-116630000,305840000,-729050000,1585400000,-3154100000,5755500000,-9652700000,14905000000,-21218000000,27879000000,-33838000000,37962000000,-39377000000,37769000000,-33493000000,27450000000,-20778000000,14513000000,-9343700000,5536100000,-3013300000,1503400000,-685740000,285060000,-107590000,36710000,-11262000,3086600,-749910,159940,-29584,4670.8,-616.2,65.909,-5.4546,0.32035,-0.010031,0.00061002
0.98316,17.001,-171.52,1711.7,-14437,102590,-621630,3253800,-14883000,60074000,-215740000,694070000,-2011800000,5279600000,-12596000000,27415000000,-54593000000,99717000000,-167410000000,258790000000,-368840000000,485250000000,-589780000000,662620000000,-688410000000,661430000000,-587640000000,482590000000,-366110000000,256350000000,-165480000000,98344000000,-53709000000,26898000000,-12321000000,5147000000,-1953700000,670980000,-207450000,57392000,-14104000,3051400,-574890,93025,-12703,1431.4,-129.31,9.0964,-0.52301,-0.010031
-10.048,-171.52,1780.8,-17672,148900,-1057900,6411400,-33570000,153620000,-620400000,2229300000,-7176400000,20816000000,-54666000000,130520000000,-284320000000,566690000000,-1036100000000,1741200000000,-2694500000000,3844800000000,-5064600000000,6163900000000,-6935100000000,7216300000000,-6945000000000,6181500000000,-5086500000000,3867200000000,-2714200000000,1756700000000,-1047000000000,573630000000,-288310000000,132600000000,-55646000000,21232000000,-7336100000,2284200000,-637180000,158150000,-34635000,6625100,-1093200,153220,-17904,1708.4,-131.69,9.0964,0.32035
99.934,1711.7,-17672,175690,-1481600,10534000,-63883000,334710000,-1532700000,6194200000,-22274000000,71756000000,-208300000000,547480000000,-1308300000000,2852500000000,-5690900000000,10415000000000,-17523000000000,27147000000000,-38783000000000,51154000000000,-62342000000000,70247000000000,-73211000000000,70580000000000,-62936000000000,51891000000000,-39537000000000,27815000000000,-18049000000000,10788000000000,-5929100000000,2990400000000,-1380700000000,581940000000,-223150000000,77536000000,-24298000000,6829500000,-1710300000,378560000,-73357000,12301000,-1760000,211360,-20948,1708.4,-129.31,-5.4546
-841.83,-14437,148900,-1481600,12502000,-88945000,539730000,-2829700000,12967000000,-52438000000,188700000000,-608370000000,1767400000000,-4649300000000,11120000000000,-24268000000000,48463000000000,-88786000000000,149540000000000,-231940000000000,331770000000000,-438160000000000,534730000000000,-603430000000000,629890000000000,-608290000000000,543410000000000,-448920000000000,342780000000000,-241720000000000,157250000000000,-94244000000000,51954000000000,-26291000000000,12184000000000,-5156600000000,1986500000000,-693850000000,218740000000,-61903000000,15625000000,-3490900000,684020000,-116250000,16913000,-2074400,211360,-17904,1431.4,65.909
5977.2,102590,-1057900,10534000,-88945000,633200000,-3844800000,20171000000,-92492000000,374320000000,-1348000000000,4349300000000,-12646000000000,33295000000000,-79706000000000,174110000000000,-348040000000000,638300000000000,-1076200000000000,1671200000000000,-2393600000000000,3165300000000000,-3.8684E+015,4371900000000000,-4570900000000000,4421600000000000,-3.9572E+015,3275600000000000,-2506400000000000,1771500000000000,-1155300000000000,694260000000000,-383850000000000,194870000000000,-90630000000000,38507000000000,-14899000000000,5229500000000,-1657700000000,472040000000,-120000000000,27032000000,-5348000000,919340000,-135590000,16913000,-1760000,153220,-12703,-616.2
-36191,-621630,6411400,-63883000,539730000,-3844800000,23361000000,-122640000000,562770000000,-2279200000000,8214300000000,-26525000000000,77188000000000,-203400000000000,487390000000000,-1.0657E+015,2.1325E+015,-3915100000000000,6608800000000000,-1.0275E+016,1.4734E+016,-1.9511E+016,2.3878E+016,-2.7027E+016,2.8302E+016,-2.7425E+016,2.4589E+016,-2.0393E+016,1.5637E+016,-1.1077E+016,7241200000000000,-4363100000000000,2419200000000000,-1232000000000000,574900000000000,-245180000000000,95252000000000,-33585000000000,10700000000000,-3064500000000,784070000000,-177920000000,35497000000,-6162000000,919340000,-116250000,12301000,-1093200,93025,4670.8
189310,3253800,-33570000,334710000,-2829700000,20171000000,-122640000000,644320000000,-2958800000000,11992000000000,-43254000000000,139790000000000,-407150000000000,1.0739E+015,-2575700000000000,5637300000000000,-1.1292E+016,2.0755E+016,-3.5075E+016,5.4598E+016,-7.8394E+016,1.0395E+017,-1.274E+017,1.4442E+017,-1.5147E+017,1.4703E+017,-1.3206E+017,1.0974E+017,-8.4321E+016,5.9862E+016,-3.9227E+016,2.3696E+016,-1.3175E+016,6729400000000000,-3150600000000000,1348400000000000,-525880000000000,186210000000000,-59608000000000,17160000000000,-4416400000000,1008800000000,-202760000000,35497000000,-5348000000,684020000,-73357000,6625100,-574890,-29584
-865320,-14883000,153620000,-1532700000,12967000000,-92492000000,562770000000,-2958800000000,13597000000000,-55155000000000,199100000000000,-644020000000000,1.8774E+015,-4956500000000000,1.19E+016,-2.6071E+016,5.228E+016,-9.6197E+016,1.6276E+017,-2.5367E+017,3.647E+017,-4.8425E+017,5.9436E+017,-6.7477E+017,7.0888E+017,-6.8924E+017,6.2021E+017,-5.1637E+017,3.9757E+017,-2.8286E+017,1.8579E+017,-1.1251E+017,6.2723E+016,-3.213E+016,1.5089E+016,-6479700000000000,2536500000000000,-901760000000000,289920000000000,-83868000000000,21699000000000,-4985800000000,1008800000000,-177920000000,27032000000,-3490900000,378560000,-34635000,3051400,159940
3490400,60074000,-620400000,6194200000,-52438000000,374320000000,-2279200000000,11992000000000,-55155000000000,223910000000000,-808990000000000,2619100000000000,-7642200000000000,2.0195E+016,-4.8535E+016,1.0645E+017,-2.1369E+017,3.9365E+017,-6.6684E+017,1.0406E+018,-1.4981E+018,1.9919E+018,-2.4483E+018,2.7838E+018,-2.9293E+018,2.853E+018,-2.5719E+018,2.1454E+018,-1.6551E+018,1.1801E+018,-7.7688E+017,4.7161E+017,-2.636E+017,1.3541E+017,-6.3782E+016,2.7478E+016,-1.0793E+016,3851700000000000,-1243400000000000,361300000000000,-93935000000000,21699000000000,-4416400000000,784070000000,-120000000000,15625000000,-1710300000,158150000,-14104000,-749910
